Date,Open,High,Low,Close,Adj Close,Volume,Day,,
2/13/2015,180,180.539993,179.759995,180.339996,149.82164,3998200,508,,
2/17/2015,180.059998,180.699997,179.710007,180.570007,150.012634,2850900,512,,
2/18/2015,180.179993,180.679993,179.970001,180.470001,149.929703,2724800,513,,
2/19/2015,179.869995,180.429993,179.429993,180.089996,149.614044,2663500,514,,
2/20/2015,179.149994,181.199997,178.5,181.139999,150.896851,8914600,515,,
2/23/2015,180.710007,180.919998,180.320007,180.919998,150.713531,2738600,518,,
2/24/2015,181.029999,182.059998,180.889999,181.910004,151.538269,4228700,519,,
2/25/2015,181.809998,182.169998,181.559998,181.960007,151.579895,2822900,520,,
2/26/2015,181.919998,182.240005,181.399994,182.009995,151.621582,3045800,521,,
2/27/2015,181.929993,181.940002,181.149994,181.190002,150.938492,3161300,522,,
3/2/2015,181.369995,182.679993,181.369995,182.679993,152.179688,3213100,525,,
3/3/2015,182.229996,182.389999,181.190002,181.869995,151.504959,2825800,526,,
3/4/2015,181.410004,181.410004,180.130005,180.779999,150.596832,3820200,527,,
3/5/2015,181.25,181.449997,180.710007,181.169998,150.921738,2410700,528,,
3/6/2015,180.119995,180.630005,178.130005,178.399994,148.614273,7297400,529,,
3/9/2015,178.529999,180.190002,178.529999,179.800003,149.78064,3844900,532,,
3/10/2015,178.380005,178.509995,176.679993,176.690002,147.189789,6070100,533,,
3/11/2015,176.979996,177.289993,176.229996,176.350006,146.90657,5584600,534,,
3/12/2015,177.240005,179.020004,177.199997,178.970001,149.089066,4024300,535,,
3/13/2015,178.389999,178.5,176.270004,177.559998,147.914581,6833900,536,,
3/16/2015,178.25,179.910004,178.25,179.779999,149.763824,5550100,539,,
3/17/2015,178.789993,178.970001,177.860001,178.5,148.697601,5392900,540,,
3/18/2015,177.910004,181.009995,176.970001,180.729996,150.555283,11294400,541,,
3/19/2015,180.179993,180.389999,179.309998,179.660004,149.663895,6229200,542,,
3/20/2015,180.460007,181.669998,180.169998,180.960007,151.008286,5999200,543,,
3/23/2015,181.050003,181.75,180.839996,180.850006,150.916565,3593900,546,,
3/24/2015,180.649994,181.190002,179.770004,179.830002,150.065338,4692100,547,,
3/25/2015,179.949997,180.160004,176.880005,176.919998,147.636948,8474700,548,,
3/26/2015,176.149994,177.300003,175.460007,176.479996,147.269791,6604500,549,,
3/27/2015,176.330002,176.970001,175.970001,176.809998,147.545181,3971800,550,,
3/30/2015,178.309998,179.759995,178.279999,179.389999,149.698074,5399300,553,,
3/31/2015,178.520004,179.080002,177.429993,177.580002,148.187668,4633800,554,,
4/1/2015,177.539993,177.539993,175.570007,176.740005,147.486771,7440500,555,,
4/2/2015,176.699997,177.910004,176.429993,177.330002,147.979095,3223600,556,,
4/6/2015,176.320007,179.169998,176.089996,178.589996,149.030502,6284900,560,,
4/7/2015,178.770004,179.580002,178.419998,178.419998,148.888672,6011600,561,,
4/8/2015,178.600006,179.559998,177.960007,178.75,149.164063,4738500,562,,
4/9/2015,178.660004,179.630005,177.979996,179.399994,149.706558,4483800,563,,
4/10/2015,179.669998,180.440002,179.179993,180.369995,150.515976,3463600,564,,
4/13/2015,180.169998,180.860001,179.490005,179.639999,149.906754,3358200,567,,
4/14/2015,179.580002,180.539993,178.800003,180.179993,150.357391,4811400,568,,
4/15/2015,180.830002,181.380005,180.449997,180.880005,150.941452,4377800,569,,
4/16/2015,180.669998,181.509995,180.429993,180.910004,150.966553,3873900,570,,
4/17/2015,179.270004,179.410004,177.160004,177.940002,148.585052,8683500,571,,
4/20/2015,179.309998,180.610001,179.149994,180.029999,150.330276,5355800,574,,
4/21/2015,180.699997,180.880005,178.970001,179.259995,149.687271,3596600,575,,
4/22/2015,179.649994,180.25,178.550003,180.059998,150.355316,5575200,576,,
4/23/2015,179.440002,181.070007,179.199997,180.369995,150.614182,4893000,577,,
4/24/2015,180.5,180.820007,179.789993,180.539993,150.756134,4010000,578,,
4/27/2015,181.460007,181.539993,179.960007,180.169998,150.447174,4969100,581,,
4/28/2015,180.360001,180.940002,178.880005,180.839996,151.006546,4534200,582,,
4/29/2015,179.800003,180.710007,179.240005,180.070007,150.363724,6559400,583,,
4/30/2015,179.699997,180.020004,177.449997,178.179993,148.785446,8564600,584,,
5/1/2015,179.210007,180.009995,178.979996,179.899994,150.221649,3895700,585,,
5/4/2015,180.339996,181.050003,180.25,180.440002,150.672577,3256900,588,,
5/5/2015,180.229996,180.589996,178.779999,179.009995,149.478607,5316300,589,,
5/6/2015,179.869995,180.25,177.25,178.389999,148.9608,7534200,590,,
5/7/2015,178.119995,179.699997,177.889999,179.279999,149.704056,4142800,591,,
5/8/2015,181.139999,182.020004,181.080002,181.850006,151.849991,5529600,592,,
5/11/2015,181.770004,182,180.880005,181.080002,151.207077,3753600,595,,
5/12/2015,180.100006,181.229996,179.270004,180.720001,150.906433,4742800,596,,
5/13/2015,180.850006,181.440002,180.479996,180.75,150.931488,3851400,597,,
5/14/2015,181.809998,182.639999,181.729996,182.539993,152.426163,4921400,598,,
5/15/2015,182.240005,182.509995,181.889999,182.479996,152.713226,4522200,599,,
5/18/2015,182.429993,183.009995,182.190002,182.679993,152.880539,2890500,602,,
5/19/2015,182.919998,183.279999,182.369995,182.929993,153.089813,2766600,603,,
5/20/2015,183.229996,183.350006,182.559998,182.710007,152.905685,5080800,604,,
5/21/2015,182.619995,183.039993,182.360001,182.789993,152.972687,2724200,605,,
5/22/2015,182.509995,182.740005,182.039993,182.259995,152.52916,2357000,606,,
5/26/2015,181.929993,181.929993,179.789993,180.369995,150.947433,5529700,610,,
5/27/2015,180.770004,181.789993,180.449997,181.520004,151.909866,3588200,611,,
5/28/2015,181.110001,181.330002,180.649994,181.289993,151.717377,3660900,612,,
5/29/2015,181.169998,181.190002,179.669998,180.110001,150.729843,4923700,613,,
6/1/2015,181,181.149994,179.809998,180.399994,150.972534,4349000,616,,
6/2/2015,180.080002,180.960007,179.270004,180.149994,150.763229,5106200,617,,
6/3/2015,180.850006,181.740005,180.119995,180.880005,151.374161,5481500,618,,
6/4/2015,180.179993,180.919998,178.779999,179.210007,149.976669,7312500,619,,
6/5/2015,179.080002,179.460007,178.25,178.5,149.382492,5228700,620,,
6/8/2015,178.509995,178.600006,177.679993,177.809998,148.804977,4380500,623,,
6/9/2015,177.820007,178.259995,177.199997,177.710007,148.721283,4722400,624,,
6/10/2015,178.380005,180.539993,178.380005,180.059998,150.688019,5480900,625,,
6/11/2015,180.690002,181.259995,180.389999,180.639999,151.17334,3714800,626,,
6/12/2015,179.860001,180.059998,178.720001,179.130005,149.909683,4566800,627,,
6/15/2015,177.889999,178.369995,177.110001,178.100006,149.047699,5502700,630,,
6/16/2015,178.070007,179.360001,177.880005,179.210007,149.976669,3276900,631,,
6/17/2015,179.660004,180.139999,178.490005,179.479996,150.202576,3650900,632,,
6/18/2015,180.210007,181.940002,180.139999,181.330002,151.750809,6542800,633,,
6/19/2015,180.639999,180.740005,179.729996,179.759995,150.836151,3964000,634,,
6/22/2015,181.029999,181.5,180.669998,180.919998,151.809509,4048300,637,,
6/23/2015,181.119995,181.570007,180.75,181.119995,151.977356,3116800,638,,
6/24/2015,180.559998,180.970001,179.389999,179.410004,150.542557,4328900,639,,
6/25/2015,180.050003,180.119995,178.589996,178.649994,149.9048,3602700,640,,
6/26/2015,179.210007,179.830002,178.679993,179.130005,150.307495,4855500,641,,
6/29/2015,177.600006,178.210007,175.589996,175.639999,147.37912,8888700,644,,
6/30/2015,177,177.009995,175.449997,175.820007,147.530258,9149800,645,,
7/1/2015,177.570007,177.820007,176.580002,177.399994,148.855911,4135100,646,,
7/2/2015,177.789993,178.050003,176.649994,177.050003,148.562241,4008600,647,,
7/6/2015,175.589996,177.139999,175.339996,176.679993,148.251862,3748700,651,,
7/7/2015,176.880005,177.729996,174.440002,177.630005,149.048935,7783800,652,,
7/8/2015,176.110001,176.440002,174.779999,175,146.842163,6849400,653,,
7/9/2015,177.149994,177.470001,175.210007,175.259995,147.060318,4581400,654,,
7/10/2015,177.220001,177.800003,176.619995,177.410004,148.864304,4504400,655,,
7/13/2015,178.830002,179.699997,178.800003,179.600006,150.702026,3873800,658,,
7/14/2015,179.449997,180.539993,179.309998,180.330002,151.314606,2757100,659,,
7/15/2015,180.320007,180.720001,179.899994,180.339996,151.322876,3407900,660,,
7/16/2015,181.199997,181.25,180.5,181.070007,151.935394,2495100,661,,
7/17/2015,180.490005,180.619995,180.009995,180.539993,151.634705,2762300,662,,
7/20/2015,180.949997,181.100006,180.360001,180.690002,151.760773,2961600,665,,
7/21/2015,179.690002,179.710007,178.429993,178.970001,150.31604,5026700,666,,
7/22/2015,178.429993,178.919998,177.839996,178.300003,149.753342,3811500,667,,
7/23/2015,178.330002,178.330002,176.830002,177.160004,148.795853,4968600,668,,
7/24/2015,177.229996,177.25,175.309998,175.520004,147.418533,4591300,669,,
7/27/2015,174.470001,174.779999,173.779999,174.229996,146.335037,5370200,672,,
7/28/2015,174.860001,176.279999,174.300003,176.110001,147.914063,5625900,673,,
7/29/2015,176.330002,177.559998,176.169998,177.259995,148.879822,4175900,674,,
7/30/2015,177.039993,177.389999,176.130005,177.220001,148.846298,3659000,675,,
7/31/2015,177.669998,177.729996,176.490005,176.679993,148.392822,4483800,676,,
8/3/2015,176.820007,176.869995,174.740005,175.75,147.61171,4530500,679,,
8/4/2015,175.789993,176.130005,174.830002,175.320007,147.250473,4055700,680,,
8/5/2015,175.839996,176.520004,175.029999,175.360001,147.284134,4565500,681,,
8/6/2015,175.479996,175.649994,173.649994,174.220001,146.326584,5374100,682,,
8/7/2015,173.889999,174.119995,172.800003,173.839996,146.007446,6158400,683,,
8/10/2015,174.800003,176.320007,174.800003,176.190002,147.981125,4504000,686,,
8/11/2015,174.589996,174.889999,173.580002,174.110001,146.234222,6761100,687,,
8/12/2015,172.830002,174.399994,171.399994,174.210007,146.318176,8825600,688,,
8/13/2015,173.990005,174.970001,173.550003,174.309998,146.402252,6562700,689,,
8/14/2015,174.169998,175.080002,174.059998,174.899994,146.897781,3512200,690,,
8/17/2015,174.240005,175.729996,173.619995,175.699997,147.569672,4055400,693,,
8/18/2015,175.279999,175.929993,175.080002,175.330002,147.258896,4050400,694,,
8/19/2015,174.330002,175.490005,173.119995,173.740005,145.923462,10988700,695,,
8/20/2015,172.25,172.550003,170.220001,170.220001,142.966995,12317200,696,,
8/21/2015,167.789993,168.669998,164.410004,164.410004,138.534805,18858700,697,,
8/24/2015,155.899994,163.449997,150.570007,158.380005,133.453842,35102400,700,,
8/25/2015,163.330002,163.679993,156.289993,156.490005,131.861282,19357000,701,,
8/26/2015,160.389999,162.899994,157.669998,162.660004,137.060226,19884300,702,,
8/27/2015,164.860001,166.490005,163.039993,166.449997,140.253799,15223700,703,,
8/28/2015,165.720001,166.619995,165.240005,166.330002,140.152725,8115700,704,,
8/31/2015,165.350006,166.179993,164.320007,165.179993,139.18367,6363700,707,,
9/1/2015,161.399994,162.619995,159.740005,160.460007,135.206482,14266900,708,,
9/2/2015,162.929993,163.479996,161.289993,163.460007,137.734406,8260600,709,,
9/3/2015,164.330002,165.490005,163.130005,163.669998,137.911316,8023700,710,,
9/4/2015,161.419998,161.949997,160.240005,160.970001,135.636169,8651100,711,,
9/8/2015,163.809998,165.029999,163.279999,164.910004,138.956177,6821700,715,,
9/9/2015,166.529999,166.710007,162.229996,162.520004,136.942322,7865700,716,,
9/10/2015,162.539993,164.5,162.149994,163.389999,137.675354,8327000,717,,
9/11/2015,162.899994,164.440002,162.509995,164.389999,138.51796,6202300,718,,
9/14/2015,164.460007,164.580002,163.369995,163.770004,137.995667,4595600,721,,
9/15/2015,164.360001,166.529999,163.970001,166.110001,139.967285,6516100,722,,
9/16/2015,166.460007,167.649994,166,167.509995,141.146973,5511700,723,,
9/17/2015,167.419998,169.440002,166.479996,166.809998,140.557175,14270000,724,,
9/18/2015,164,165.240005,163.199997,163.539993,138.073273,10400500,725,,
9/21/2015,164.669998,165.559998,163.669998,164.899994,139.221512,7762600,728,,
9/22/2015,162.619995,163.360001,161.979996,163,137.617432,8979600,729,,
9/23/2015,163.259995,163.380005,161.880005,162.589996,137.271225,4554900,730,,
9/24/2015,161.119995,162.240005,159.929993,161.869995,136.663284,8451800,731,,
9/25/2015,163.839996,164.429993,162.059998,162.880005,137.516037,10474600,732,,
9/28/2015,162.039993,162.059998,159.580002,159.789993,134.907227,10013100,735,,
9/29/2015,159.979996,160.960007,159.179993,160.229996,135.278717,9906200,736,,
9/30/2015,162.039993,162.75,161.050003,162.619995,137.296478,7621400,737,,
10/1/2015,163.009995,163.289993,160.509995,162.490005,137.186768,6862800,738,,
10/2/2015,160.350006,164.580002,159.929993,164.580002,138.951324,11877500,739,,
10/5/2015,165.740005,167.779999,165.490005,167.580002,141.484238,6342100,742,,
10/6/2015,167.740005,168.429993,167.25,167.690002,141.577011,6661000,743,,
10/7/2015,168.600006,169.479996,167.470001,168.949997,142.640823,8832800,744,,
10/8/2015,168.669998,170.660004,168.429993,170.369995,143.839706,8160300,745,,
10/9/2015,170.619995,170.970001,170.100006,170.759995,144.168915,5006100,746,,
10/12/2015,170.729996,171.229996,170.470001,171.169998,144.515076,2835800,749,,
10/13/2015,170.25,171.580002,170.139999,170.639999,144.067703,5909300,750,,
10/14/2015,170.5,170.949997,168.720001,169.070007,142.742142,5424000,751,,
10/15/2015,169.399994,171.320007,169.190002,171.320007,144.641739,9637200,752,,
10/16/2015,171.440002,171.960007,170.820007,171.880005,145.182281,8353700,753,,
10/19/2015,171.279999,172.130005,171.039993,172.119995,145.385025,4859800,756,,
10/20/2015,171.589996,172.389999,171.240005,172.009995,145.292099,4140900,757,,
10/21/2015,172.440002,172.949997,171.330002,171.479996,144.844467,5801400,758,,
10/22/2015,172.559998,174.910004,172.470001,174.800003,147.648849,8553100,759,,
10/23/2015,176,176.639999,175.369995,176.369995,148.974899,7642900,760,,
10/26/2015,176.240005,176.460007,175.869995,176.020004,148.679337,3795900,763,,
10/27/2015,175.330002,176.190002,175.240005,175.669998,148.383621,4696100,764,,
10/28/2015,176.009995,177.679993,175.360001,177.679993,150.081406,7348500,765,,
10/29/2015,177.029999,177.710007,176.679993,177.380005,149.828003,4726900,766,,
10/30/2015,177.639999,177.830002,176.449997,176.490005,149.076279,6527500,767,,
11/2/2015,176.869995,178.289993,176.729996,178.119995,150.453064,4178300,770,,
11/3/2015,177.919998,179.600006,177.800003,179.070007,151.255554,4284900,771,,
11/4/2015,179.570007,179.589996,178.190002,178.649994,150.900742,6870400,772,,
11/5/2015,178.75,179.25,177.729996,178.639999,150.892288,5008100,773,,
11/6/2015,178.490005,179.169998,177.710007,179.139999,151.314667,7642800,774,,
11/9/2015,178.5,178.600006,176.729996,177.419998,149.861832,7962300,777,,
11/10/2015,176.979996,177.860001,176.729996,177.779999,150.165985,4837700,778,,
11/11/2015,178.169998,178.240005,177.110001,177.210007,149.684418,2860300,779,,
11/12/2015,176.089996,176.350006,174.589996,174.669998,147.538971,6164400,780,,
11/13/2015,174.070007,174.550003,172.550003,172.610001,145.79895,8011100,781,,
11/16/2015,172.5,175.059998,172.149994,175.020004,147.834595,5012900,784,,
11/17/2015,175.600006,176.25,174.759995,175.160004,147.952835,6612200,785,,
11/18/2015,175.679993,177.839996,175.669998,177.729996,150.123734,6254400,786,,
11/19/2015,177.179993,178.050003,177.149994,177.660004,150.064529,5457300,787,,
11/20/2015,178.169998,178.970001,177.660004,178.059998,150.88913,7730000,788,,
11/23/2015,177.880005,178.479996,177.300003,177.740005,150.617828,2597000,791,,
11/24/2015,176.669998,178.410004,176.610001,177.979996,150.821213,4369900,792,,
11/25/2015,178.009995,178.330002,177.789993,177.929993,150.778885,2227400,793,,
11/27/2015,177.800003,178.179993,177.360001,177.899994,150.753525,2878200,795,,
11/30/2015,178.130005,178.330002,177.130005,177.229996,150.185654,3578500,798,,
12/1/2015,177.919998,178.899994,177.639999,178.809998,151.524643,6058300,799,,
12/2/2015,178.639999,179.039993,177.080002,177.289993,150.236588,7427100,800,,
12/3/2015,177.660004,177.839996,174.259995,174.830002,148.151886,7005500,801,,
12/4/2015,175.25,178.679993,175.139999,178.419998,151.194122,6251600,802,,
12/7/2015,178.020004,178.080002,176.419998,177.339996,150.278946,5647000,805,,
12/8/2015,175.679993,176.860001,174.919998,175.770004,148.948502,6890200,806,,
12/9/2015,175.440002,177.759995,174.080002,174.990005,148.287521,9545800,807,,
12/10/2015,175.179993,177.130005,174.850006,175.880005,149.041779,5613800,808,,
12/11/2015,173.649994,174.380005,172.449997,172.729996,146.372421,8895600,809,,
12/14/2015,172.970001,173.949997,171.520004,173.899994,147.363861,12321600,812,,
12/15/2015,174.910004,176.449997,174.910004,175.460007,148.685791,8039800,813,,
12/16/2015,176.429993,178,174.970001,177.639999,150.533218,11286600,814,,
12/17/2015,178.149994,178.190002,175.089996,175.100006,148.380768,8504100,815,,
12/18/2015,173.839996,173.910004,170.889999,171,145.244827,10946100,816,,
12/21/2015,172.279999,172.559998,170.910004,172.25,146.30661,6466700,819,,
12/22/2015,173.100006,174.279999,172.179993,174.009995,147.801483,6003700,820,,
12/23/2015,175.220001,175.820007,174.759995,175.809998,149.330338,6456600,821,,
12/24/2015,175.660004,175.820007,175.179993,175.220001,148.829224,1765100,822,,
